Date,GoldPriceUSD,GEPUCURRENT,WUIGLOBALSMPAVG,GoldReturn
2000-09-30,273.6000061035156,61.06075534992348,12189.6,-0.017032416612427465
2000-10-31,264.8999938964844,69.01445332973496,12462.73,-0.03231483481937164
2000-11-30,270.1000061035156,108.8668554791862,12462.73,0.019439910158618977
2000-12-31,272.0,102.12252855460616,12462.73,0.007009782900183681
2001-01-31,265.6000061035156,99.86616142146153,13424.47,-0.02381062571361482
2001-02-28,266.79998779296875,100.08331018942916,13424.47,0.004507827705594715
2001-03-31,257.8999938964844,113.13691663442933,13424.47,-0.03392737906688861
2001-04-30,264.0,109.48502010351876,13419.92,0.023377213925227566
2001-05-31,265.29998779296875,84.89173481049535,13419.92,0.004912111985197232
2001-06-30,270.6000061035156,73.84038384185591,13419.92,0.01978052316066427
2001-07-31,266.20001220703125,99.9390374729151,13656.92,-0.016393786474551017
2001-08-31,274.3999938964844,85.14933969063486,13656.92,0.030338921790970624
2001-09-30,292.3999938964844,179.7008902252825,13656.92,0.06353583339316966
2001-10-31,279.5,171.15106461185007,17052.76,-0.04512041440661291
2001-11-30,273.8999938964844,125.44676864282634,17052.76,-0.020239238609858903
2001-12-31,278.70001220703125,107.85039113801336,17052.76,0.017372924302503295
2002-01-31,282.1000061035156,106.49407479174198,17898.1,0.012125661356152014
2002-02-28,296.70001220703125,89.84615516929186,17898.1,0.05045992879549829
2002-03-31,302.6000061035156,78.91291778192023,17898.1,0.019690253085049857
2002-04-30,308.8999938964844,83.54069813488846,12716.75,0.020605758641164915
2002-05-31,326.5,79.04566352585508,12716.75,0.05541236855082213
2002-06-30,313.5,94.31578296220269,12716.75,-0.040630588643510344
2002-07-31,303.20001220703125,100.24595287434695,10474.98,-0.033406666044102494
2002-08-31,312.3999938964844,106.8154030398644,10474.98,0.029891704399155714
2002-09-30,323.8999938964844,122.72437862285088,10474.98,0.03615040890542752
2002-10-31,318.0,117.21742001043393,15357.44,-0.018383424553279362
2002-11-30,316.79998779296875,122.13437953134864,15357.44,-0.003780761372202453
2002-12-31,347.6000061035156,118.56196575483986,15357.44,0.09278178954228322
2003-01-31,368.29998779296875,127.24341007801966,15814.66,0.05784537935650073
2003-02-28,350.20001220703125,135.76521227802962,15814.66,-0.05039333559769377
2003-03-31,335.8999938964844,169.1943159555059,15814.66,-0.0416909762614506
2003-04-30,339.1000061035156,135.17187966426576,22181.34,0.009481588683140307
2003-05-31,364.5,106.08667170328285,22181.34,0.07223148431795876
2003-06-30,346.0,88.79703940736057,22181.34,-0.052087776390988536
2003-07-31,354.0,79.48275620209556,14339.11,0.022858138076050184
2003-08-31,375.70001220703125,68.99711428223021,14339.11,0.05949407193758094
2003-09-30,385.3999938964844,81.23829130622514,14339.11,0.02549075507207713
2003-10-31,384.5,76.40648019639113,13304.62,-0.002337951197733768
2003-11-30,396.79998779296875,73.13632015928751,13304.62,0.0314885557013309
2003-12-31,415.70001220703125,70.465802219965,13304.62,0.046531530976563554
2004-01-31,402.20001220703125,72.52427398117545,12826.97,-0.03301436793439235
2004-02-29,396.3999938964844,71.35231350170459,12826.97,-0.014525720630733293
2004-03-31,427.29998779296875,78.0757938347665,12826.97,0.07506252702368724
2004-04-30,387.0,76.37952593292496,14036.94,-0.09906162105237297
2004-05-31,394.0,91.18032154161192,14036.94,0.017926216268152113
2004-06-30,392.6000061035156,76.78878234180023,14036.94,-0.0035596119091757935
2004-07-31,391.0,73.99727671295335,14326.84,-0.0040837374033921734
2004-08-31,410.3999938964844,69.09537553723845,14326.84,0.04842471899907978
2004-09-30,418.70001220703125,78.86788724543656,14326.84,0.0200224231952521
2004-10-31,428.5,89.14455775560131,13994.63,0.023136035858136783
2004-11-30,451.29998779296875,84.41874399323923,13994.63,0.05184154174652499
2004-12-31,437.5,64.94416679459417,13994.63,-0.031055573986690337
2005-01-31,421.79998779296875,57.79903357369477,14116.76,-0.03654546669332541
2005-02-28,436.5,54.311683336821154,14116.76,0.034257136175313216
2005-03-31,428.70001220703125,54.05570978192184,14116.76,-0.018030973201195292
2005-04-30,435.0,68.68275931911197,12877.17,0.01458862901022255
2005-05-31,416.29998779296875,69.32887760314397,12877.17,-0.04393990621043375
2005-06-30,435.8999938964844,69.9714267094713,12877.17,0.04600672036399584
2005-07-31,429.8999938964844,61.38955293446964,15711.72,-0.013860235937534623
2005-08-31,433.79998779296875,61.46144403272876,15711.72,0.009030960948294134
2005-09-30,469.0,92.8568597099417,15711.72,0.07801919819327353
2005-10-31,465.1000061035156,64.66163730603783,14918.91,-0.008350319093210181
2005-11-30,494.6000061035156,67.36674482998345,14918.91,0.06149691807455313
2005-12-31,517.0999755859375,60.61569412221015,14918.91,0.04448686476112652
2006-01-31,570.7999877929688,68.69735145645119,13605.0,0.09880263202810323
2006-02-28,561.5999755859375,58.19654294464724,13605.0,-0.016249054977585168
2006-03-31,581.7999877929688,58.33984677908247,13605.0,0.035336915840343465
2006-04-30,651.7999877929688,72.89707521050326,16080.32,0.11361102259566509
2006-05-31,642.5,63.114603406659874,16080.32,-0.01437093090590073
2006-06-30,613.5,73.47044074499902,16080.32,-0.046186552618408684
2006-07-31,634.2000122070312,68.01557410840574,13974.32,0.03318411720120119
2006-08-31,625.9000244140625,57.340608655918565,13974.32,-0.013173728415181447
2006-09-30,598.5999755859375,59.25853290166981,13974.32,-0.044597098303658
2006-10-31,604.0999755859375,60.03257357184695,12467.29,0.009146152097424486
2006-11-30,646.9000244140625,57.193250127990034,12467.29,0.06845205405927383
2006-12-31,635.2000122070312,56.856927466593206,12467.29,-0.018251831639482147
2007-01-31,652.0,65.53303537535962,13709.51,0.02610463277610869
2007-02-28,669.4000244140625,54.63712565292507,13709.51,0.026337263322132987
2007-03-31,663.0,63.98963239392168,13709.51,-0.009606835062923463
2007-04-30,680.5,60.517181172340806,11730.96,0.026052831905658165
2007-05-31,661.0,56.704718296825405,11730.96,-0.029073982239834515
2007-06-30,648.0999755859375,56.92212346209045,11730.96,-0.019708872088225707
2007-07-31,666.9000244140625,49.22473183638026,14483.21,0.028595178483080155
2007-08-31,673.0,77.52837722785038,14483.21,0.00910518339818712
2007-09-30,742.7999877929688,99.86441938224803,14483.21,0.09868148340001652
2007-10-31,792.0,79.87939807202132,14525.91,0.0641345787696814
2007-11-30,782.2000122070312,84.60064039774977,14525.91,-0.012450913886989122
2007-12-31,834.9000244140625,95.50581738732008,14525.91,0.06520150851441799
2008-01-31,922.7000122070312,135.0734037378966,12745.87,0.09999218137234153
2008-02-29,972.0999755859375,102.15315805495769,12745.87,0.052154486898062534
2008-03-31,916.2000122070312,118.18186795688332,12745.87,-0.059223959936072594
2008-04-30,862.7999877929688,92.00806584675651,13256.69,-0.06005179440934327
2008-05-31,887.2999877929688,78.12047717600417,13256.69,0.028000229716947624
2008-06-30,926.2000122070312,88.59038354045022,13256.69,0.04290707714255373
2008-07-31,913.9000244140625,94.51749651448864,12943.17,-0.013369024234037585
2008-08-31,829.2999877929688,90.21586429676192,12943.17,-0.09713922625482935
2008-09-30,874.2000122070312,167.7251947971869,12943.17,0.05272723965539651
2008-10-31,716.7999877929688,205.89682697852163,13841.78,-0.19851235176205162
2008-11-30,816.2000122070312,143.37496436179003,13841.78,0.12986259329681468
2008-12-31,883.5999755859375,145.8001508429611,13841.78,0.07934500598810497
2009-01-31,927.2999877929688,146.20779637480445,14532.99,0.04827268072638026
2009-02-28,941.5,147.74638948217805,14532.99,0.01519722345508514
2009-03-31,922.5999755859375,132.23514802850184,14532.99,-0.02027860343572721
2009-04-30,890.7000122070312,103.52823595919216,13059.04,-0.03518806051866993
2009-05-31,978.7999877929688,103.56915217067498,13059.04,0.09431963495428114
2009-06-30,927.0999755859375,109.78916912160588,13059.04,-0.054265910817950964
2009-07-31,953.7000122070312,101.1983085520858,14065.57,0.02828776110538184
2009-08-31,951.7000122070312,98.20278414708818,14065.57,-0.0020992974796705424
2009-09-30,1008.0,99.3631092165464,14065.57,0.05747357672646251
2009-10-31,1039.699951171875,86.3159855731525,13742.63,0.030963993388942092
2009-11-30,1181.0999755859375,99.39856171511917,13742.63,0.12751402392693104
2009-12-31,1095.199951171875,98.36828306098833,13742.63,-0.07550923655670072
2010-01-31,1083.0,112.99382275500916,14421.22,-0.011201982389495697
2010-02-28,1118.300048828125,111.28820801701144,14421.22,0.032074750695965076
2010-03-31,1113.300048828125,107.51686468749764,14421.22,-0.004481097103384673
2010-04-30,1180.0999755859375,103.760863637071,15644.23,0.05827053835000159
2010-05-31,1212.199951171875,146.78330186043922,15644.23,0.026837690293026302
2010-06-30,1245.5,133.7918946255658,15644.23,0.027100205465636195
2010-07-31,1181.699951171875,141.87095283138484,16127.06,-0.05258301737750388
2010-08-31,1248.300048828125,120.98945524077494,16127.06,0.05482862644797059
2010-09-30,1307.800048828125,132.5702001950746,16127.06,0.046563708690552666
2010-10-31,1357.0999755859375,122.75940411617226,14742.34,0.03700367863419298
2010-11-30,1385.0,127.45790743353676,14742.34,0.020350087523991377
2010-12-31,1421.0999755859375,130.31700628299404,14742.34,0.025731062796683263
2011-01-31,1333.800048828125,110.4194831095116,16075.88,-0.06339915461163606
2011-02-28,1409.300048828125,93.86893767480444,16075.88,0.05506111403805526
2011-03-31,1438.9000244140625,127.20476399025574,16075.88,0.020785787892001608
2011-04-30,1556.0,115.82913357820516,16742.34,0.0782394760017941
2011-05-31,1535.9000244140625,89.05446192230701,16742.34,-0.013001881421147716
2011-06-30,1502.300048828125,117.35854282337752,16742.34,-0.022119244746565212
2011-07-31,1628.300048828125,156.65293190625903,19621.82,0.08053925618673005
2011-08-31,1828.5,214.760869230518,19621.82,0.1159594028320819
2011-09-30,1620.4000244140625,190.36666918755668,19621.82,-0.12082291119421178
2011-10-31,1724.199951171875,166.23177849408916,18218.82,0.06209009906130705
2011-11-30,1745.5,197.92892740903724,18218.82,0.012277901088559457
2011-12-31,1565.800048828125,182.55802579846565,18218.82,-0.10864414088713834
2012-01-31,1737.800048828125,161.79194842402654,19113.69,0.10422306684481943
2012-02-29,1709.9000244140625,142.45978815091982,19113.69,-0.016185069970160112
2012-03-31,1669.300048828125,134.53590043512256,19113.69,-0.024030497420610756
2012-04-30,1663.4000244140625,127.40059663404288,25315.06,-0.0035406910002090427
2012-05-31,1562.5999755859375,160.24113615708552,25315.06,-0.06251263017314808
2012-06-30,1603.5,189.01717140673472,25315.06,0.025837655194565958
2012-07-31,1610.5,160.0987179926754,23764.51,0.004355949638043903
2012-08-31,1684.5999755859375,122.85137689835476,23764.51,0.04498344261751139
2012-09-30,1771.0999755859375,151.9695311792522,23764.51,0.05007267628913248
2012-10-31,1717.5,159.423877920217,22170.6,-0.030731063581393162
2012-11-30,1710.9000244140625,173.6180263210879,22170.6,-0.003850182996182521
2012-12-31,1674.800048828125,168.38461002595778,22170.6,-0.02132577780073347
2013-01-31,1660.5999755859375,167.771565745833,23274.25,-0.00851481617361087
2013-02-28,1577.699951171875,125.44168476528692,23274.25,-0.05121090881149858
2013-03-31,1594.800048828125,141.44328266727538,23274.25,0.010780307809804338
2013-04-30,1472.199951171875,133.47059526447094,21872.17,-0.07999051966645229
2013-05-31,1392.5999755859375,106.18549231860835,21872.17,-0.05558536148066595
2013-06-30,1223.800048828125,119.3632890729638,21872.17,-0.12921167404994705
2013-07-31,1312.4000244140625,108.30237355788412,21941.48,0.06989672876233642
2013-08-31,1396.0999755859375,118.26731316287692,21941.48,0.061825076817717074
2013-09-30,1326.5,132.58017331601403,21941.48,-0.05113872292947696
2013-10-31,1323.5999755859375,158.599463493231,23593.38,-0.0021886159755342047
2013-11-30,1250.5999755859375,96.29113840333136,23593.38,-0.05673186199094222
2013-12-31,1201.9000244140625,119.24054820045376,23593.38,-0.03971975833968491
2014-01-31,1240.0999755859375,110.9289926344892,21355.19,0.031288343549921105
2014-02-28,1321.4000244140625,98.14128831263221,21355.19,0.06349979725013735
2014-03-31,1283.4000244140625,113.49510358273474,21355.19,-0.02917897373232003
2014-04-30,1295.5999755859375,101.62263434570993,20741.19,0.009461064113975433
2014-05-31,1245.5999755859375,104.08875737900688,20741.19,-0.03935656753380134
2014-06-30,1321.800048828125,86.59427635011201,20741.19,0.05937715905743643
2014-07-31,1281.300048828125,93.133794542447,18590.66,-0.03111925535318322
2014-08-31,1285.800048828125,99.41232318350193,18590.66,0.0035059050586858814
2014-09-30,1210.5,123.452682163417,18590.66,-0.06034763330437137
2014-10-31,1171.0999755859375,119.1751718463842,19159.67,-0.03309004017714203
2014-11-30,1175.199951171875,113.948846645724,19159.67,0.003494847109916711
2014-12-31,1183.9000244140625,111.4333376378491,19159.67,0.007375789728429573
2015-01-31,1278.5,136.08464657244377,21909.18,0.0768734216919241
2015-02-28,1212.5999755859375,112.94829907376828,21909.18,-0.052920721227260006
2015-03-31,1183.0999755859375,103.86603694145496,21909.18,-0.024628702880035564
2015-04-30,1182.4000244140625,102.0558797147879,22376.54,-0.0005917997821208857
2015-05-31,1189.4000244140625,106.31625584619088,22376.54,0.005902706957036512
2015-06-30,1171.5,117.28276651870368,22376.54,-0.015164019851011129
2015-07-31,1094.9000244140625,128.5320696472108,22771.92,-0.06762192177048758
2015-08-31,1131.5999755859375,130.7488629289915,22771.92,0.03296948167523247
2015-09-30,1115.5,174.29405501860592,22771.92,-0.014329803980008056
2015-10-31,1141.5,125.1166568275824,27336.31,0.023040452097263037
2015-11-30,1065.800048828125,101.77546795000949,27336.31,-0.06861745029357863
2015-12-31,1060.300048828125,112.97318678619725,27336.31,-0.005173803693284604
2016-01-31,1116.4000244140625,149.49686830938057,24088.85,0.05155731154774185
2016-02-29,1233.9000244140625,155.7549331706069,24088.85,0.100070660159854
2016-03-31,1234.199951171875,166.1483909795934,24088.85,0.0002430426338119695
2016-04-30,1289.199951171875,144.5425028729379,22924.96,0.04359888574213941
2016-05-31,1214.800048828125,132.7701248955196,22924.96,-0.05944233870056775
2016-06-30,1318.4000244140625,243.32659620827567,22924.96,0.08183940430718858
2016-07-31,1349.0,236.51057571125872,33863.66,0.022944678534600846
2016-08-31,1306.9000244140625,143.46436994339595,33863.66,-0.03170563792387016
2016-09-30,1313.300048828125,149.0268065225783,33863.66,0.00488515148694684
2016-10-31,1271.5,134.09422716835587,30551.2,-0.03234578490865826
2016-11-30,1170.800048828125,251.30675267028928,30551.2,-0.08250998833952049
2016-12-31,1150.0,222.31778159315047,30551.2,-0.017925375165358137
2017-01-31,1208.5999755859375,265.7668385737137,32886.18,0.049700702369878884
2017-02-28,1252.5999755859375,202.01731685953987,32886.18,0.03575872687342833
2017-03-31,1247.300048828125,235.3637091395533,32886.18,-0.004240117321882672
2017-04-30,1266.0999755859375,181.17933164547247,22192.55,0.01496003596460065
2017-05-31,1272.0,165.9119857178677,22192.55,0.004649174656746628
2017-06-30,1240.699951171875,169.6049249486137,22192.55,-0.024914767806545828
2017-07-31,1266.5999755859375,149.18562600449573,18574.57,0.02066042871353375
2017-08-31,1316.199951171875,140.936012622522,18574.57,0.03841263411716219
2017-09-30,1281.5,157.32442528998243,18574.57,-0.02671749312009183
2017-10-31,1267.0,150.45022191715074,23726.95,-0.011379365482986703
2017-11-30,1273.199951171875,155.7511213621478,23726.95,0.004881476736087077
2017-12-31,1306.300048828125,149.42171166975663,23726.95,0.025665372814242568
2018-01-31,1339.0,151.57125468770363,19051.03,0.0247243158197037
2018-02-28,1315.5,124.73604684089446,19051.03,-0.017706245210825033
2018-03-31,1322.800048828125,168.4137768853526,19051.03,0.005533917539993733
2018-04-30,1316.199951171875,157.60671193016788,18437.45,-0.005001979096123527
2018-05-31,1300.0999755859375,175.85825692148785,18437.45,-0.01230759413469827
2018-06-30,1251.300048828125,178.29741510783083,18437.45,-0.03825811589659358
2018-07-31,1223.699951171875,223.6696373372461,20484.34,-0.022304033803342897
2018-08-31,1200.300048828125,179.8973921347364,20484.34,-0.019307449878350324
2018-09-30,1191.5,195.88937212453476,20484.34,-0.007358548672435607
2018-10-31,1212.300048828125,221.67303100013268,21724.66,0.017306404491002396
2018-11-30,1220.199951171875,247.1760506316574,21724.66,0.006495317671459019
2018-12-31,1278.300048828125,270.76432299287814,21724.66,0.046516368670421186
2019-01-31,1319.699951171875,263.21403120464834,29707.97,0.03187329265169105
2019-02-28,1312.800048828125,205.59126331100137,29707.97,-0.005242103053610342
2019-03-31,1293.0,250.9100788188552,29707.97,-0.015197198197902499
2019-04-30,1282.800048828125,191.50628594784465,23832.26,-0.007919872889150059
2019-05-31,1305.800048828125,241.38042665657133,23832.26,0.017770690263089667
2019-06-30,1409.699951171875,316.43269391973973,23832.26,0.07656096399383655
2019-07-31,1426.0999755859375,262.09320767587207,25417.49,0.011566547483627048
2019-08-31,1519.0999755859375,317.6934073038617,25417.49,0.06317460951895688
2019-09-30,1465.699951171875,273.72170325347525,25417.49,-0.03578512742282358
2019-10-31,1511.4000244140625,258.3067631050034,27789.54,0.03070347902050195
2019-11-30,1465.5999755859375,253.35125593838544,27789.54,-0.03077169147809708
2019-12-31,1519.5,265.9843339649915,27789.54,0.03611663509504884
2020-01-31,1582.9000244140625,227.88684930908389,27165.67,0.040877289758473906
2020-02-29,1564.0999755859375,230.4305529115652,27165.67,-0.011948060044142323
2020-03-31,1583.4000244140625,356.86976636383446,27165.67,0.012263886084912546
2020-04-30,1684.199951171875,358.8345391234273,24050.38,0.06171619544791895
2020-05-31,1736.9000244140625,431.57159335663465,24050.38,0.03081128451206882
2020-06-30,1793.0,328.64842129493246,24050.38,0.03178826548905313
2020-07-31,1962.800048828125,352.1671669533033,33481.0,0.09048185548738567
2020-08-31,1967.5999755859375,301.53348577166264,33481.0,0.0024424634206246017
2020-09-30,1887.5,289.8992423256826,33481.0,-0.04156131138996335
2020-10-31,1877.4000244140625,307.62362393943954,24511.59,-0.00536534821610048
2020-11-30,1775.699951171875,368.2544442572227,24511.59,-0.055693170040249214
2020-12-31,1893.0999755859375,295.50189598062104,24511.59,0.06402100025269351
2021-01-31,1847.300048828125,280.3907547734305,17911.83,-0.02449054412277445
2021-02-28,1728.0999755859375,215.35126905827727,17911.83,-0.06670261506449394
2021-03-31,1713.800048828125,215.22095656548993,17911.83,-0.008309369206091679
2021-04-30,1767.300048828125,199.30939457825093,22550.07,0.030739830098244218
2021-05-31,1902.5,190.25419192285707,22550.07,0.07371582491143333
2021-06-30,1770.800048828125,178.80952142330463,22550.07,-0.07173736130380683
2021-07-31,1812.5999755859375,205.54849457115904,23529.34,0.023330815719562692
2021-08-31,1815.0,216.3593116911157,23529.34,0.0013232025473544533
2021-09-30,1755.300048828125,205.34779697247228,23529.34,-0.033445657419113074
2021-10-31,1783.0,195.14062490250208,23117.64,0.01565752858330233
2021-11-30,1773.5999755859375,227.90669882487373,23117.64,-0.005285973326297307
2021-12-31,1827.5,265.948311584241,23117.64,0.029937547087090434
2022-01-31,1795.0,231.8294846607024,22033.8,-0.017943890701554308
2022-02-28,1899.4000244140625,191.77026898809112,22033.8,0.05653303774003848
2022-03-31,1949.199951171875,329.9236084815771,22033.8,0.02588094725659205
2022-04-30,1909.300048828125,302.8412988922405,25434.66,-0.020682298625755248
2022-05-31,1842.699951171875,291.1975317041162,25434.66,-0.03550484745058083
2022-06-30,1804.0999755859375,275.28889147696555,25434.66,-0.021170021916460193
2022-07-31,1762.9000244140625,317.16138793904435,20214.25,-0.02310164478570834
2022-08-31,1712.800048828125,256.99865325705207,20214.25,-0.028830707357252718
2022-09-30,1662.4000244140625,281.86492361843864,20214.25,-0.029867130752255763
2022-10-31,1635.9000244140625,301.13239025706434,26940.26,-0.01606922950693776
2022-11-30,1746.0,332.2050885352769,26940.26,0.06513433087548876
2022-12-31,1819.699951171875,263.2473616744507,26940.26,0.041344168086586086
2023-01-31,1929.5,247.09707167634508,19697.24,0.058589276491540034
2023-02-28,1828.9000244140625,243.23037244483533,19697.24,-0.05354619541810177
2023-03-31,1969.0,310.58031188643247,19697.24,0.0738110930795539
2023-04-30,1990.0999755859375,231.63011021101985,23722.65,0.01065907680538509
2023-05-31,1963.9000244140625,228.4435993867984,23722.65,-0.013252571891915052
2023-06-30,1921.0999755859375,229.74536588482644,23722.65,-0.022034378626575393
2023-07-31,1970.5,226.33462970980705,22050.81,0.0253893917090382
2023-08-31,1938.199951171875,210.91670055468924,22050.81,-0.016527635527120155
2023-09-30,1848.0999755859375,243.94021319155516,22050.81,-0.04760161102658575
2023-10-31,1985.199951171875,225.8919682053652,17744.12,0.0715615690358594
2023-11-30,2038.0999755859375,246.52665780599872,17744.12,0.026298349196287204
2023-12-31,2062.39990234375,255.55434554080185,17744.12,0.011852316520641965
2024-01-31,2048.39990234375,229.47336508504023,16396.19,-0.006811352920151441
2024-02-29,2045.699951171875,197.12968551987828,16396.19,-0.001318947587936597
2024-03-31,2217.39990234375,176.891560221748,16396.19,0.08059528897131604
2024-04-30,2291.39990234375,185.57159416120365,14389.5,0.03282764754355991
2024-05-31,2322.89990234375,202.91938334101764,14389.5,0.013653421179197257
2024-06-30,2327.699951171875,214.72508933901352,14389.5,0.0020642715709030804
2024-07-31,2426.5,232.2156788289708,16702.59,0.0415692552542416
2024-08-31,2493.800048828125,225.37832540237943,16702.59,0.027357781297022567
2024-09-30,2636.10009765625,223.00710448148527,16702.59,0.055492918073343334
2024-10-31,2738.300048828125,223.6408690464788,23229.74,0.03803671849054441
